"Function / Call Stack","INST_RETIRED.ANY","CPU_CLK_UNHALTED.THREAD","CPU_CLK_UNHALTED.REF_TSC","DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK","ITLB_MISSES.MISS_CAUSES_A_WALK","MEM_LOAD_RETIRED.L1_HIT_PS","MEM_LOAD_RETIRED.L1_MISS_PS","MEM_LOAD_RETIRED.L2_HIT_PS","MEM_LOAD_RETIRED.L2_MISS_PS","MEM_LOAD_RETIRED.L3_HIT_PS","MEM_LOAD_RETIRED.L3_MISS_PS"
"multiply_matrices_ijk_ikj_1100_275$omp$1","64898000000","21666000000","17962000000","400000","0","23085400000","431600000","336800000","104400000","103520000","1120000"
"multiply_matrices_ijk_ikj_1100_220$omp$1","64598000000","21836000000","18012000000","600000","200000","22705800000","438200000","344200000","108720000","107520000","1200000"
"multiply_matrices_ijk_1200$omp$1","60806000000","77820000000","64240000000","155800000","0","17081600000","17339400000","15640440000","1588600000","1438560000","51680000"
"multiply_matrices_ijk_ikj_1000_25$omp$1","59522000000","16352000000","13530000000","1200000","0","20228400000","53800000","20360000","29840000","29120000","320000"
"multiply_matrices_ikj_1600","59166000000","34894000000","26694000000","22200000","0","11554000000","1529200000","1153040000","376360000","112200000","264120000"
"multiply_matrices_ijk_ikj_900_10$omp$1","59102000000","15246000000","12608000000","1200000","0","15186600000","109200000","57040000","67520000","67200000","200000"
"multiply_matrices_ijk_ikj_1000_20$omp$1","58998000000","17042000000","14090000000","1800000","0","19143000000","57400000","15400000","43120000","42480000","480000"
"clean_1800$omp$1","58280000000","20678000000","17006000000","0","0","15774600000","200000","160000","80000","0","0"
"multiply_matrices_ijk_ikj_1000_50$omp$1","53908000000","15174000000","12548000000","800000","0","19500000000","38000000","27920000","9840000","8680000","440000"
"multiply_matrices_ijk_ikj_1000_40$omp$1","53132000000","15292000000","12658000000","1000000","0","20376400000","43600000","24960000","14520000","13880000","1000000"
"multiply_matrices_ijk_ikj_900_15$omp$1","51688000000","13176000000","10910000000","800000","0","16104600000","54600000","7800000","45280000","44760000","80000"
"func@0x180090ed0","50016000000","18922000000","15604000000","0","400000","6039800000","600000","160000","80000","120000","0"
"multiply_matrices_ijk_ikj_1000_125$omp$1","49884000000","16802000000","13864000000","400000","0","17219800000","376000000","366880000","19400000","18080000","1080000"
"multiply_matrices_ikj_1500","49752000000","28446000000","21686000000","15400000","0","10043600000","1243200000","957840000","268800000","89280000","179440000"
"multiply_matrices_ijk_ikj_1000_100$omp$1","49742000000","16082000000","13306000000","800000","0","17371000000","403800000","390920000","9000000","8120000","680000"
"multiply_matrices_ijk_ikj_900_12$omp$1","49016000000","13062000000","10794000000","1400000","0","14770800000","73200000","15360000","55240000","55000000","200000"
"multiply_matrices_ijk_ikj_1000_250$omp$1","48794000000","16952000000","14036000000","600000","0","17012400000","318400000","252400000","81800000","81680000","720000"
"multiply_matrices_ijk_ikj_1000_200$omp$1","48638000000","16486000000","13642000000","400000","0","17065800000","343200000","277720000","75360000","73880000","1080000"
"multiply_matrices_ijk_ikj_900_18$omp$1","47838000000","12880000000","10648000000","600000","0","15118600000","44400000","8080000","35880000","35640000","400000"
"multiply_matrices_ijk_1100$omp$1","46838000000","61972000000","51020000000","171400000","0","13128400000","13188200000","12387000000","986960000","932600000","20800000"
"clean_2000$omp$1","44784000000","13972000000","11352000000","0","0","19407000000","400000","240000","120000","40000","0"
"multiply_matrices_ijk_ikj_900_25$omp$1","43392000000","11818000000","9792000000","600000","0","14723800000","38200000","12720000","21800000","21840000","280000"
"multiply_matrices_ijk_ikj_900_20$omp$1","43012000000","11786000000","9752000000","1200000","0","13971000000","37000000","7040000","30840000","30400000","200000"
"multiply_matrices_ijk_ikj_900_30$omp$1","42454000000","11494000000","9500000000","800000","0","15079800000","34000000","14920000","14680000","14440000","160000"
"multiply_matrices_ijk_ikj_800_10$omp$1","41516000000","11808000000","9768000000","400000","800000","11136400000","75000000","37760000","38760000","38560000","40000"
"GetLastError","40626000000","13874000000","11526000000","0","0","12656800000","1000000","400000","120000","80000","0"
"multiply_matrices_ikj_1400","40262000000","22556000000","17194000000","14800000","0","8028000000","992000000","809920000","197960000","81400000","116560000"
"clean_1900$omp$1","40008000000","12260000000","10038000000","0","200000","8137400000","600000","200000","0","40000","0"
"multiply_matrices_ijk_ikj_900_45$omp$1","39450000000","11130000000","9186000000","400000","0","14758200000","30600000","19080000","8600000","8240000","240000"
"multiply_matrices_ijk_ikj_900_50$omp$1","39288000000","10876000000","9000000000","600000","0","14908400000","23400000","13600000","6800000","6240000","400000"
"func@0x180044a60","39244000000","20454000000","16506000000","200000","200000","13500200000","600000","160000","120000","80000","0"
"multiply_matrices_ijk_ikj_900_36$omp$1","39208000000","10920000000","9030000000","400000","0","14672600000","32600000","17960000","11760000","11200000","240000"
"multiply_matrices_ijk_ikj_900_75$omp$1","37952000000","11096000000","9186000000","0","0","13808600000","110800000","98680000","5920000","5360000","360000"
"multiply_matrices_ijk_ikj_900_60$omp$1","37366000000","10642000000","8816000000","400000","0","14331600000","31000000","19960000","5840000","5400000","280000"
"multiply_matrices_ijk_ikj_900_90$omp$1","37204000000","11858000000","9822000000","200000","0","13199600000","277200000","261800000","5600000","5120000","440000"
"multiply_matrices_ijk_ikj_900_100$omp$1","36252000000","11694000000","9678000000","200000","0","11976800000","269800000","292480000","8160000","7400000","320000"
"multiply_matrices_ijk_ikj_900_150$omp$1","36180000000","12582000000","10428000000","0","0","13239200000","253600000","217440000","26160000","25320000","440000"
"multiply_matrices_ijk_ikj_900_225$omp$1","35594000000","12496000000","10326000000","400000","0","12455400000","234000000","186160000","58120000","57720000","1080000"
"multiply_matrices_ijk_ikj_900_180$omp$1","35542000000","12070000000","9962000000","0","0","12464200000","241400000","209160000","42840000","42440000","240000"
"multiply_matrices_ijk_1000$omp$1","35190000000","43138000000","35622000000","85600000","200000","9929800000","10009000000","9258280000","729720000","709520000","8840000"
"multiply_matrices_ikj_1300","32060000000","17242000000","13250000000","8200000","0","6391800000","789600000","636000000","154880000","84440000","70080000"
"func@0x1400d4ea0","31900000000","44984000000","37384000000","200000","0","10553000000","2600000","2400000","1560000","640000","0"
"multiply_matrices_ijk_ikj_800_16$omp$1","31758000000","8266000000","6836000000","800000","0","10380200000","32200000","6800000","24000000","23800000","80000"
"clean_1600$omp$1","30894000000","9708000000","7954000000","0","0","6594400000","600000","320000","40000","40000","80000"
"multiply_matrices_ijk_ikj_800_25$omp$1","30480000000","8062000000","6684000000","400000","0","9996200000","24800000","8320000","15960000","15760000","120000"
"multiply_matrices_ijk_ikj_800_20$omp$1","30214000000","8202000000","6778000000","400000","0","10003600000","26600000","4800000","19760000","19520000","0"
"clean_1700$omp$1","27982000000","9546000000","7836000000","0","0","13492600000","800000","0","80000","0","0"
"multiply_matrices_ijk_ikj_800_32$omp$1","27942000000","7974000000","6598000000","0","0","9802400000","24200000","14040000","10520000","9920000","200000"
"multiply_matrices_ijk_ikj_700_10$omp$1","27798000000","7422000000","6152000000","0","0","7298600000","51400000","34840000","20920000","20760000","40000"
"clean_1500$omp$1","27710000000","9052000000","7754000000","0","0","6154000000","400000","240000","0","0","0"
"multiply_matrices_ijk_ikj_800_50$omp$1","27594000000","8098000000","6706000000","0","200000","11095800000","23600000","13920000","4720000","4280000","160000"
"multiply_matrices_ijk_ikj_800_40$omp$1","27202000000","7762000000","6412000000","400000","0","10006800000","22000000","13480000","7440000","7400000","160000"
"func@0x140070e90","26792000000","24420000000","19920000000","1600000","0","5398600000","33200000","15720000","16160000","5040000","0"
"func@0x140069d70","26422000000","36704000000","30220000000","400000","0","6128000000","176600000","14640000","169760000","35160000","40000"
"multiply_matrices_ijk_ikj_800_80$omp$1","25754000000","8320000000","6864000000","200000","0","9176000000","136800000","130600000","3960000","3720000","200000"
"multiply_matrices_ijk_900$omp$1","25690000000","30400000000","25120000000","30200000","0","7311000000","7365000000","6782680000","398720000","393600000","2440000"
"multiply_matrices_ijk_ikj_800_100$omp$1","25466000000","8982000000","7420000000","200000","800000","8478200000","171400000","185040000","6920000","6480000","240000"
"multiply_matrices_ijk_ikj_800_160$omp$1","25046000000","8476000000","7024000000","200000","200000","9135000000","192200000","154280000","21560000","21320000","360000"
"multiply_matrices_ikj_1200","25004000000","12646000000","9738000000","800000","0","4840800000","606000000","526080000","110000000","70000000","39920000"
"multiply_matrices_ijk_ikj_800_200$omp$1","24896000000","8570000000","7100000000","0","0","8888600000","181600000","139240000","37600000","36960000","400000"
"func@0x140225f80","24762000000","17642000000","14678000000","800000","0","4724400000","36000000","10120000","25520000","11960000","800000"
"multiply_matrices_ijk_ikj_700_14$omp$1","24360000000","6354000000","5266000000","0","0","7375000000","27600000","10840000","15800000","15600000","40000"
"func@0x1400860b0","24102000000","23544000000","19222000000","4400000","0","6663800000","192200000","83640000","103040000","28200000","26080000"
"clean_1400$omp$1","22716000000","7890000000","6514000000","0","0","6085800000","800000","200000","0","40000","0"
"clean_1200$omp$1","22200000000","7718000000","6024000000","0","0","5070000000","600000","160000","0","0","0"
"multiply_matrices_ijk_ikj_700_25$omp$1","20416000000","5458000000","4518000000","0","0","6625000000","16400000","5680000","10320000","10120000","0"
"multiply_matrices_ijk_ikj_700_20$omp$1","20236000000","5588000000","4632000000","200000","0","7663000000","18000000","4040000","10400000","10240000","80000"
"multiply_matrices_ikj_1100","19804000000","9002000000","7052000000","0","0","3842600000","465200000","422520000","80080000","62360000","17760000"
"multiply_matrices_ijk_ikj_700_35$omp$1","19668000000","5534000000","4588000000","0","200000","7523600000","16600000","8280000","5440000","5400000","120000"
"func@0x140085fbd","19568000000","9820000000","8364000000","200000","0","2517600000","13600000","5280000","9480000","8640000","680000"
"multiply_matrices_ijk_ikj_700_28$omp$1","19064000000","5310000000","4398000000","0","0","5743400000","13800000","6880000","8800000","8520000","0"
"func@0x1400718b0","18754000000","17694000000","14798000000","0","0","3992400000","114600000","74280000","36160000","4520000","0"
"multiply_matrices_ijk_ikj_700_50$omp$1","18488000000","5186000000","4286000000","0","0","6027400000","11000000","8040000","3680000","3360000","240000"
"multiply_matrices_ijk_800$omp$1","18034000000","21486000000","17766000000","200000","0","4956200000","4987400000","4629320000","573240000","570240000","1400000"
"multiply_matrices_ijk_ikj_700_70$omp$1","17860000000","5322000000","4396000000","0","0","7119600000","34000000","28840000","2640000","2440000","240000"
"multiply_matrices_ijk_ikj_600_10$omp$1","17514000000","4808000000","3962000000","200000","0","4767800000","33400000","25200000","9120000","9160000","0"
"func@0x14007ff30","17304000000","27228000000","22592000000","1000000","0","3104000000","14200000","1320000","15400000","6160000","7400000"
"multiply_matrices_ijk_ikj_700_100$omp$1","17062000000","5784000000","4776000000","0","0","5996400000","128400000","124880000","4800000","4600000","0"
"multiply_matrices_ijk_ikj_700_175$omp$1","16956000000","5738000000","4742000000","0","0","6034800000","118600000","96720000","20320000","19840000","240000"
"multiply_matrices_ijk_ikj_700_140$omp$1","16840000000","5658000000","4686000000","200000","0","5482000000","108800000","118760000","13160000","13080000","120000"
"func@0x140184002","16816000000","108792000000","90244000000","0","149400000","2889600000","89200000","34440000","47160000","30880000","120000"
"clean_1300$omp$1","15894000000","5484000000","4682000000","0","0","7837000000","400000","80000","0","80000","0"
"ExpInterlockedPushEntrySList","15386000000","4998000000","4174000000","1000000","0","3190600000","16800000","4400000","11520000","800000","120000"
"multiply_matrices_ijk_ikj_600_15$omp$1","15326000000","4088000000","3372000000","0","0","4965400000","16000000","6800000","7800000","7840000","40000"
"multiply_matrices_ikj_1000","14788000000","6282000000","5042000000","200000","0","2996800000","377800000","305320000","54560000","47840000","6640000"
"func@0x140086800","14778000000","21046000000","17480000000","3800000","0","4785600000","38600000","11720000","26160000","11800000","3040000"
"multiply_matrices_ijk_ikj_600_12$omp$1","14536000000","4100000000","3384000000","200000","0","4180600000","19200000","12800000","9280000","8840000","40000"
"func@0x140083590","13398000000","15698000000","13084000000","4000000","0","3378200000","97800000","43400000","56200000","40560000","7000000"
"multiply_matrices_ijk_ikj_600_25$omp$1","12848000000","3738000000","3074000000","0","0","3862000000","9600000","3560000","6440000","6520000","80000"
"multiply_matrices_ijk_ikj_600_20$omp$1","12746000000","3510000000","2918000000","0","0","3787600000","9600000","4200000","7400000","7120000","0"
"multiply_matrices_ijk_ikj_600_30$omp$1","12582000000","3642000000","3006000000","0","0","4687800000","8600000","4000000","3720000","3560000","0"
"multiply_matrices_ijk_ikj_600_24$omp$1","12320000000","3372000000","2790000000","0","0","3623800000","8800000","4040000","6960000","6720000","40000"
"func@0x1800046a0","12112000000","131952000000","109380000000","600000","80400000","4279600000","96200000","1840000","90520000","35960000","160000"
"multiply_matrices_ijk_700$omp$1","12076000000","13854000000","11464000000","400000","0","3397800000","3430200000","3275040000","158080000","157760000","40000"
"clean_1100$omp$1","11746000000","4196000000","3334000000","0","0","2882800000","0","40000","0","0","0"
"func@0x1400727b0","11746000000","9170000000","7620000000","400000","0","1853400000","96600000","19280000","77720000","8560000","4880000"
"multiply_matrices_ijk_ikj_600_50$omp$1","11644000000","3466000000","2870000000","0","0","4632000000","8000000","5640000","1920000","1800000","80000"
"multiply_matrices_ijk_ikj_600_40$omp$1","11480000000","3418000000","2818000000","0","0","5102800000","10000000","4600000","2400000","2400000","80000"
"multiply_matrices_ijk_ikj_600_75$omp$1","11246000000","3432000000","2854000000","200000","0","4035000000","35000000","34080000","1800000","1720000","40000"
"multiply_matrices_ijk_ikj_600_60$omp$1","11066000000","3474000000","2862000000","0","0","4159600000","16800000","10960000","1920000","1680000","80000"
"clean_900$omp$1","10846000000","3592000000","3124000000","0","0","3035200000","400000","80000","0","0","0"
"multiply_matrices_ijk_ikj_600_100$omp$1","10742000000","3430000000","2836000000","0","0","3932000000","86200000","75480000","2600000","2400000","80000"
"multiply_matrices_ijk_ikj_600_150$omp$1","10718000000","3824000000","3160000000","0","0","3799000000","65400000","61560000","6440000","6520000","160000"
"multiply_matrices_ikj_900","10706000000","4518000000","3696000000","0","0","2109000000","268600000","221480000","38880000","36320000","2600000"
"multiply_matrices_ijk_ikj_600_120$omp$1","10664000000","3502000000","2896000000","200000","0","3634600000","79200000","79760000","4800000","4600000","160000"
"multiply_matrices_ijk_ikj_500_10$omp$1","10132000000","2614000000","2160000000","0","0","2294000000","16000000","19560000","3480000","3440000","40000"
"func@0x1400722b0","9388000000","8864000000","7050000000","200000","0","2100400000","101000000","20560000","74160000","7120000","42200000"
"func@0x140171124","8084000000","6654000000","5354000000","200000","0","949800000","8800000","4600000","5280000","2040000","480000"
"func@0x1400813b0","8008000000","5102000000","4140000000","0","0","963200000","48600000","5360000","46920000","1080000","45400000"
"func@0x140070540","7776000000","8194000000","6584000000","600000","0","1687200000","130800000","55360000","78520000","6240000","0"
"multiply_matrices_ijk_600$omp$1","7628000000","8658000000","7166000000","200000","0","2293800000","2148800000","1919720000","86600000","86320000","120000"
"multiply_matrices_ijk_ikj_500_25$omp$1","7444000000","2316000000","1912000000","0","0","2456600000","7000000","3680000","2560000","2480000","0"
"multiply_matrices_ikj_800","7426000000","3138000000","2586000000","0","0","1451400000","193800000","162200000","29360000","28560000","880000"
"multiply_matrices_ijk_ikj_500_20$omp$1","7372000000","2218000000","1828000000","0","0","2323800000","6400000","3880000","3360000","3400000","40000"
"clean_1000$omp$1","6898000000","2478000000","2092000000","0","0","1986000000","0","0","0","0","0"
"multiply_matrices_ijk_ikj_500_50$omp$1","6750000000","2032000000","1682000000","0","0","2051800000","4800000","5560000","1240000","1200000","40000"
"func@0x14006ee20","6494000000","9860000000","8168000000","200000","0","900400000","64200000","48280000","13440000","6160000","0"
"multiply_matrices_ijk_ikj_500_125$omp$1","6240000000","2072000000","1728000000","0","400000","2645800000","54600000","33640000","2200000","2160000","40000"
"multiply_matrices_ijk_ikj_500_100$omp$1","6224000000","2034000000","1686000000","0","200000","2469400000","52600000","40040000","760000","720000","160000"
"func@0x140225f2c","6182000000","4532000000","3610000000","0","0","1081200000","6400000","3120000","1800000","1840000","40000"
"clean_800$omp$1","5790000000","2100000000","1672000000","0","0","1438400000","0","80000","0","40000","0"
"multiply_matrices_ikj_700","5198000000","2244000000","1854000000","0","0","1101200000","115000000","100120000","16800000","16560000","320000"
"multiply_matrices_ijk_ikj_400_10$omp$1","5180000000","1458000000","1196000000","0","0","1562600000","10200000","7280000","920000","880000","0"
"multiply_matrices_ijk_500$omp$1","4400000000","4982000000","4116000000","0","0","1767400000","531800000","597440000","47160000","47040000","40000"
"func@0x140086fd0","4310000000","5688000000","4616000000","1400000","0","1147000000","36600000","15360000","23000000","16760000","2240000"
"clean_700$omp$1","4066000000","1558000000","1216000000","0","0","1125000000","0","40000","0","0","0"
"multiply_matrices_ijk_ikj_400_16$omp$1","3972000000","1194000000","986000000","0","0","1201600000","4600000","3080000","1120000","1120000","40000"
"func@0x140068550","3968000000","55076000000","46268000000","0","0","394000000","72600000","2520000","73840000","13880000","0"
"clean_600$omp$1","3830000000","1330000000","1150000000","0","200000","1688400000","0","40000","0","0","0"
"multiply_matrices_ijk_ikj_400_25$omp$1","3820000000","1120000000","932000000","0","0","1183000000","2800000","1880000","1280000","1040000","40000"
"multiply_matrices_ijk_ikj_400_20$omp$1","3772000000","1218000000","1008000000","0","0","1111800000","2600000","2280000","1240000","1080000","40000"
"multiply_matrices_ijk_ikj_400_50$omp$1","3452000000","1134000000","944000000","0","0","1453400000","4000000","2440000","520000","320000","0"
"multiply_matrices_ijk_ikj_400_40$omp$1","3398000000","1070000000","884000000","0","0","951000000","2000000","2560000","840000","1000000","40000"
"multiply_matrices_ikj_600","3254000000","1416000000","1168000000","0","0","430400000","43800000","88760000","14600000","14520000","40000"
"multiply_matrices_ijk_ikj_400_80$omp$1","3224000000","1064000000","894000000","0","0","1533000000","21600000","11800000","400000","160000","0"
"RtlGetCurrentUmsThread","3222000000","14688000000","12094000000","1400000","45600000","209600000","1600000","1480000","240000","400000","0"
"multiply_matrices_ijk_ikj_400_100$omp$1","3180000000","1098000000","900000000","0","0","1353800000","27000000","18600000","320000","560000","0"
"func@0x1401710f0","3148000000","1756000000","1532000000","0","0","622800000","9800000","2920000","6160000","3920000","0"
"func@0x14006b220","3148000000","2494000000","2252000000","0","0","421800000","36200000","3000000","35080000","16880000","0"
"func@0x140078970","2860000000","2720000000","2234000000","0","0","491200000","600000","440000","240000","0","160000"
"multiply_matrices_ijk_400$omp$1","2260000000","2552000000","2104000000","0","0","1242800000","117800000","59960000","24800000","24560000","40000"
"multiply_matrices_ijk_ikj_300_10$omp$1","2184000000","664000000","546000000","0","0","537000000","3200000","3960000","280000","280000","0"
"ExpInterlockedPopEntrySList","2160000000","16992000000","13888000000","4000000","0","332600000","78200000","8720000","61120000","8080000","680000"
"func@0x140082b00","1962000000","3172000000","2560000000","0","0","910400000","1000000","40000","400000","40000","0"
"multiply_matrices_ijk_ikj_300_15$omp$1","1916000000","568000000","474000000","0","0","579000000","2400000","1560000","320000","320000","0"
"multiply_matrices_ikj_500","1868000000","784000000","648000000","0","0","289200000","37800000","42120000","8520000","8440000","40000"
"func@0x140179890","1850000000","1742000000","1556000000","0","0","67000000","4200000","2160000","1520000","1200000","320000"
"multiply_matrices_ijk_ikj_300_12$omp$1","1806000000","538000000","448000000","0","0","678200000","3400000","1640000","200000","360000","0"
"multiply_matrices_ijk_ikj_300_25$omp$1","1604000000","508000000","426000000","200000","0","623000000","1400000","840000","200000","240000","40000"
"multiply_matrices_ijk_ikj_300_20$omp$1","1590000000","512000000","414000000","0","0","364200000","600000","1280000","440000","240000","0"
"multiply_matrices_ijk_ikj_300_30$omp$1","1576000000","492000000","398000000","0","0","471000000","800000","880000","440000","280000","0"
"func@0x140225f54","1504000000","1250000000","1204000000","0","0","86400000","8000000","7480000","120000","40000","0"
"func@0x140153060","1494000000","1490000000","1182000000","400000","0","359800000","2400000","720000","1720000","1400000","0"
"multiply_matrices_ijk_ikj_300_50$omp$1","1458000000","504000000","416000000","0","0","467000000","400000","1160000","280000","280000","0"
"func@0x180001d48","1446000000","14566000000","11814000000","0","5200000","481800000","0","40000","40000","0","0"
"clean_500$omp$1","1402000000","472000000","362000000","0","0","374000000","0","0","0","0","0"
"multiply_matrices_ijk_ikj_300_75$omp$1","1402000000","446000000","372000000","0","0","660200000","6200000","2800000","160000","240000","40000"
"func@0x1400e22e0","1392000000","8680000000","7232000000","800000","0","258800000","3400000","1920000","2680000","400000","1160000"
"multiply_matrices_ijk_ikj_300_60$omp$1","1386000000","454000000","386000000","0","0","400400000","1200000","1560000","360000","160000","40000"
"func@0x140086700","1358000000","1098000000","904000000","0","0","94400000","1400000","760000","840000","680000","40000"
"func@0x140171154","1226000000","660000000","580000000","0","0","191800000","2000000","280000","1080000","240000","0"
"func@0x140089680","1146000000","1454000000","1180000000","200000","0","131000000","11000000","7080000","4160000","2000000","0"
"clean_400$omp$1","1082000000","388000000","314000000","0","200000","353000000","0","0","0","0","0"
"func@0x14007d4d0","954000000","1188000000","1004000000","0","0","487600000","3200000","760000","2280000","640000","0"
"multiply_matrices_ijk_300$omp$1","950000000","1036000000","834000000","0","0","494800000","21800000","18920000","6280000","6240000","0"
"multiply_matrices_ikj_400","934000000","438000000","366000000","0","0","201000000","22400000","17400000","2840000","2840000","40000"
"func@0x140177270","934000000","10408000000","8696000000","17400000","5600000","178800000","76400000","44360000","47760000","47960000","2800000"
"func@0x140089e40","762000000","360000000","344000000","0","0","148200000","14200000","6040000","5240000","1960000","0"
"multiply_matrices_ijk_ikj_200_10$omp$1","650000000","194000000","156000000","0","0","150600000","1800000","920000","0","0","0"
"KeClockInterruptNotify","626000000","3740000000","3044000000","6400000","200000","128600000","31000000","6080000","24880000","21680000","1280000"
"func@0x1400faf90","606000000","490000000","356000000","400000","0","62400000","2200000","1440000","1120000","840000","0"
"func@0x140206958","594000000","680000000","558000000","400000","0","147600000","30000000","5640000","21280000","16840000","1160000"
"clean_300$omp$1","592000000","276000000","242000000","0","0","166800000","0","0","0","0","0"
"func@0x140088e80","570000000","706000000","612000000","0","0","92800000","4200000","520000","2800000","200000","0"
"SwitchToThread","542000000","17120000000","14268000000","1400000","2200000","222200000","6800000","8240000","240000","80000","0"
"func@0x140094820","540000000","638000000","506000000","200000","0","109600000","31200000","13160000","14480000","14080000","320000"
"func@0x1400cabf0","518000000","308000000","274000000","0","0","73000000","2600000","2240000","1280000","640000","440000"
"func@0x140088ca0","492000000","450000000","352000000","0","0","84200000","21000000","9000000","10840000","7800000","40000"
"func@0x140108674","484000000","210000000","202000000","0","0","76600000","1000000","800000","520000","400000","0"
"multiply_matrices_ijk_ikj_200_25$omp$1","476000000","150000000","122000000","0","0","115000000","400000","480000","0","0","0"
"func@0x140085ef0","476000000","1866000000","1634000000","0","0","179000000","16400000","4560000","8520000","8520000","0"
"multiply_matrices_ijk_ikj_200_20$omp$1","466000000","152000000","126000000","0","0","153800000","400000","240000","0","40000","0"
"func@0x1400f3650","460000000","4242000000","3686000000","8200000","1800000","86200000","18600000","7560000","13320000","8400000","80000"
"multiply_matrices_ikj_300","436000000","192000000","156000000","0","0","79200000","6800000","9640000","1160000","1240000","0"
"multiply_matrices_ijk_ikj_200_50$omp$1","430000000","156000000","120000000","0","0","164000000","400000","240000","80000","0","0"
"func@0x1c00017ee","426000000","304000000","256000000","200000","0","19400000","400000","120000","80000","0","80000"
"multiply_matrices_ijk_ikj_200_40$omp$1","422000000","140000000","114000000","0","0","168600000","0","320000","40000","80000","80000"
"func@0x1400c13c0","416000000","1040000000","876000000","200000","0","52400000","6800000","2840000","3560000","1080000","0"
"GetTickCount","406000000","27238000000","21894000000","2200000","600000","69200000","200000","360000","200000","160000","40000"
"func@0x140088580","378000000","126000000","106000000","0","0","56400000","600000","240000","280000","80000","0"
"ExpInterlockedFlushSList","370000000","384000000","328000000","0","0","99800000","1200000","680000","720000","640000","0"
"func@0x1400f7b50","346000000","286000000","230000000","0","0","1400000","0","0","0","0","0"
"func@0x1400e2798","344000000","144000000","130000000","0","0","52200000","6000000","4360000","1000000","840000","40000"
"func@0x14017ca90","338000000","4354000000","3622000000","3800000","3000000","72800000","19200000","13200000","7680000","8280000","760000"
"func@0x140083160","318000000","282000000","210000000","400000","0","21400000","0","320000","120000","80000","80000"
"func@0x14010890c","316000000","328000000","240000000","0","0","30400000","600000","360000","160000","40000","40000"
"multiply_matrices_ijk_200$omp$1","292000000","290000000","236000000","0","0","177200000","5800000","4080000","160000","160000","0"
"func@0x140070e1d","290000000","432000000","360000000","0","0","54800000","200000","40000","120000","0","0"
"func@0x1400893e0","256000000","448000000","374000000","0","0","29600000","5600000","1200000","4320000","640000","1680000"
"HalRequestClockInterrupt","252000000","614000000","546000000","400000","0","43400000","7400000","1480000","5680000","5120000","680000"
"func@0x1400847c0","234000000","1046000000","882000000","200000","0","28600000","0","0","200000","0","0"
"func@0x1400cf800","222000000","340000000","252000000","1600000","0","30800000","600000","920000","680000","400000","0"
"func@0x140012cc0","194000000","838000000","684000000","200000","0","27200000","5600000","1600000","4040000","1560000","1360000"
"func@0x1400c4270","192000000","254000000","224000000","0","0","42400000","3000000","1000000","1680000","1440000","240000"
"func@0x14008a0b8","186000000","96000000","92000000","0","0","24600000","3600000","3600000","1280000","1040000","0"
"func@0x1400c5580","176000000","580000000","458000000","2400000","0","47800000","4000000","160000","4200000","1360000","1880000"
"clean_200$omp$1","174000000","94000000","48000000","0","0","44400000","0","0","0","0","0"
"func@0x140085f52","170000000","882000000","762000000","0","0","38200000","7800000","5200000","3520000","3360000","40000"
"func@0x14004a7a0","168000000","98000000","96000000","0","0","36000000","600000","320000","120000","0","0"
"func@0x1400c5d90","144000000","582000000","446000000","200000","400000","25400000","6000000","2400000","2240000","1120000","240000"
"HalRequestIpi","138000000","294000000","272000000","200000","0","26600000","4400000","1600000","1720000","1720000","0"
"multiply_matrices_ikj_200","136000000","52000000","46000000","0","0","30000000","2600000","2880000","80000","0","0"
"func@0x1400c1c80","134000000","168000000","124000000","0","0","25400000","600000","880000","480000","240000","0"
"KeStallExecutionProcessor","132000000","844000000","664000000","0","0","30800000","0","40000","0","0","0"
"func@0x1400c1010","128000000","170000000","132000000","200000","0","5200000","0","0","0","0","0"
"func@0x1c00033b0","122000000","272000000","176000000","0","0","26400000","6400000","3120000","3880000","3640000","200000"
"func@0x140206b98","122000000","204000000","144000000","0","0","40600000","8400000","2560000","6960000","6800000","80000"
"func@0x1400cf760","112000000","2078000000","1712000000","0","0","26000000","400000","240000","680000","120000","0"
"func@0x14001a2d0","110000000","90000000","54000000","0","0","17000000","200000","40000","0","0","0"
"func@0x1400b5ebf","110000000","768000000","670000000","0","200000","23600000","600000","200000","200000","120000","160000"
"func@0x1400c99a0","102000000","294000000","254000000","600000","0","18400000","2600000","480000","2200000","2080000","240000"
"KeAndGroupAffinityEx","100000000","200000000","158000000","600000","0","23600000","600000","40000","800000","480000","40000"
"func@0x14017a4d0","96000000","284000000","280000000","0","0","30200000","3800000","1720000","800000","1240000","0"
"memset","92000000","58000000","60000000","0","0","10200000","1800000","800000","880000","1400000","0"
"func@0x140099030","88000000","48000000","60000000","0","0","19400000","1400000","800000","360000","40000","320000"
"KeGetProcessorIndexFromNumber","84000000","128000000","98000000","0","0","19000000","600000","280000","960000","840000","0"
"KeAndAffinityEx","84000000","140000000","112000000","200000","0","15000000","3600000","360000","1520000","1600000","160000"
"func@0x1400e2864","82000000","458000000","412000000","0","0","10200000","200000","0","120000","0","40000"
"func@0x1400e26f8","82000000","50000000","30000000","0","0","10200000","1200000","400000","280000","40000","0"
"func@0x14000ab40","78000000","52000000","30000000","0","0","4600000","0","120000","0","40000","0"
"RtlCopyMemory","78000000","136000000","104000000","0","0","9000000","3200000","600000","1360000","440000","720000"
